listing_id,id,date,reviewer_id,reviewer_name,comments
1333749,1126666981467173403,2024-04-03,19302127,Anna,Wir haben vier Tage in dieser wunderbaren Wohnung verbracht und uns von Anfang an wie Zuhasue gefhlt. Das Apartment ist sehr schn eingerichtet  lichtdurchflutet  bietet eine wunderschne Terrasse mit Meerblick sogar vom Bett aus und der Gemeinschaftspool ist grad nebenan. Barbara war super freundlich und unkompliziert und hat uns vor Ort persnlich empfangen. Wir wrden auf jeden Fall sehr gerne wieder kommen 
1348581,53331237,2015-11-08,43236829,Lodewyk,Very friendly host Gordon and airport shuttle driver James. Quiet neighborhood in an old house with an interesting history. 15 minute walk to the VA Waterfront.
1348581,414886352,2019-02-21,236474898,Palko,Dont hesitate  just go and enjoy
1348581,531669433058501526,2022-01-03,218858784,Adam,Very clean  very good location.
1348581,785341064442159526,2022-12-19,19769378,Robert,Thank you Gordon for your kindness during my stay with you. The airport pickup was extremely recommendable and my room was perfect. Your place really is in a fabulous location. For any perspective lodgers   Gordon will look after you till the last detail
1348581,791065524090307400,2022-12-27,144846489,Joey,Had a great stay
1348581,795452598991881582,2023-01-02,226283608,Josiah T,Gordon is an awesome host. Very friendly and quite accommodating. We were communicating constantly since the day I made my reservation. I'd stay with him again.
1348581,806355232902781851,2023-01-17,49784528,Oxana,          
1410077,24806990,2015-01-03,12989618,Deborah,Adi gave us a very generous welcome and couldn't have been more helpful. He has created such a marvellous place to enjoy the world  perfectly aligned to make the most of the view and most comfortable surroundings which you can't help but relax in to and enjoy. We loved our time there and left inspired and restored.
1519294,241670451,2018-03-10,152269679,Nicolene,What a beautiful place with the most spectacular view. I would like to add that the place wasnt 100 clean
1519294,251573814,2018-04-08,53140868,Belinda,This place must be the one with the most amazing view on earth  We loved every minute of our stay.  It is even more gorgeous than the pictures reflect.
1519294,263563748,2018-05-12,35913625,Bob,Beautiful  updated condo with stunning ocean views.  Easy  secure parking on rooftop. A vacation home only 15 minutes from downtown Cape Town. It was nice to explore the city and area  then come back to a comfortable place  going to sleep listening to the ocean waves.
1519294,330205861,2018-09-30,47418350,Hannah,This apartment in Clifton 1st Beach has the ultimate wow factor  The view is second to none and waking upfalling asleep to the sound of the ocean is very special Margot and Gary  the apartment manager  were both wonderful  always only a message away and very accommodating The flat amenities were great and parking onsite was a huge plus. My friends and I had a lovely stay and hope to be back one day
1519294,337416982,2018-10-16,50032031,Catherine,This place is magical.  The apartment has a wonderful homely look and feel  coupled with the spectacular beach and mountain views... it does wonders for the soul.  We didnt want to leave
1519294,351263312,2018-11-22,35161273,Max,Great condo in an even better location.  Communication and check-in were a breeze.  Wed definitely stay here again if given the opportunity.
1519294,361729036,2018-12-24,155324930,Tony,An amazing place to stay. Great views. Great location. Great environment.
1519294,366752618,2019-01-03,24323651,Mark,This apartment is in the best possible location in Cape Town  that is if you want to wake up to the sound of the ocean  watch the most perfect sunsets from your balcony everyday and have your own private steps down on to Clifton beach The unit is quite compact with 3 bedrooms and 2 bathrooms. The curtains in the bedrooms aren't that dark so you do get quite a bit of morning light. The apartment felt very safe to me. The views from the balcony are indescribable - most perfect sunsets over-looking the ocean  views over the four Clifton beaches and Camps Bay  the mountains and you watch the clouds nestling over the mountains. I could sit on that balcony all day
1519294,435703179,2019-04-11,56326296,Jesper,Great location with outstanding views. Very cosy.
1519294,439460972,2019-04-19,188201973,Neil,Outstanding position with incredible accommodation - a prized spot
1519294,449266811,2019-05-06,69119430,Michael,Great location  great apartment  you wont regret it.
1519294,482990257,2019-07-07,115460005,Monica,Beautiful apartment in a beautiful setting
1519294,496124528,2019-07-27,6354615,Sean,Margot's home is beautiful and exactly as advertised. Super great views and great hospitality. Enjoyed our stay.
1519294,529715945,2019-09-15,66904250,Laura,This place has an incredible view over the sea and i will really miss the sound of the waves - so good The Appartement has everything you need and i can highly recommand this Place to everyone who loves to be close to the ocean We would come again... thanks Margot for this lovely place.
1519294,532685110,2019-09-20,95951075,Camille,The view was amazing  Better than the pictures  The place was very cozy and felt like home The location was no more than 10 minutes from most attractions The area was also pretty safe.  Margot and Liam were very easy to communicate with and attentive for any of our needs Thank you so much for hosting us 
1519294,536608358,2019-09-27,180845600,Amanda,Absolutely perfect. The views are stunning and you could not ask for a better location if you are looking to enjoy the beach  ocean waves  mountain views  and beautiful sunsets. I would definitely stay here again in the future Thanks for sharing your wonderful space  Margot
1519294,537828779,2019-09-29,296286743,Palesa,Beautiful space  beautiful view
1519294,550635295,2019-10-19,177867797,Gjm,Nice place to stay
1519294,554872967,2019-10-27,30179758,Jackie,If you are looking for a apartment right on the beach  here you find it. Just around 100 steps down the stairs.
1410077,587561371,2020-01-03,5527396,Niclas,Adis house is as wonderful as Adi himself I came a couple of days before my stay and had a coffee with him and it was a lovey way to get to know the neighborhood and the house. The house is perfectly designed and placed in a bay that tends to be a bit windy  but the design of the house keeps the wind away from the lovely patio and pool facing west over the Atlantic. The area feels super safe and a small farm village is within a 15 min walking distance. It might be a little pricey stay but you really get what you pay for. A stunningly designed house with all the luxury amenities you need. Five stars
1410077,530971256841586202,2022-01-02,70327920,Lance,Great accommodation  close to everything  beautiful views and much more.  I would recommend this  without hesitation.
1410077,575807303269870823,2022-03-05,16744901,Seluk,We had a great time with the house with the perfect view  thank you very much for everything.  see you again.
1410077,586016959235532379,2022-03-19,3170779,Matze,We fell in love with Adis house the moment we entered. Laid back and beautifully appointed with the most scenic views of the bay and beach. Perfect place to switch off.
1410077,759219651805318919,2022-11-13,359844925,Stephanie,This house is truly magical. I can't imagine a better view anywhere in the world. If you're looking for total privacy and tranquility then you won't find better than this. We watched whales playing in the ocean whilst laying in bed Adi is a fantastic host  he made sure we were totally comfortable throughout our stay. Alfred the housekeeper was on hand to answer any questions we had. Totally recommend this house and hope to come back again one day.
